Picture Count,MLS #,Price,Class,Type,Status,County,AddressNew,Address,City,State,Agent - Agent Name,Listing Office 1 - Office Name,Latitude,Longitude
1,103724,74000,Residential,Single Family,Sold,McCracken,"517 Fountain Avenue, Paducah, KY",517 Fountain Avenue,Paducah,KY,Dave Rowton,Keller Williams Experience Realty Paducah Branch,40.6675808,-73.8719859
1,88793,74000,Residential,Single Family,Sold,Marshall,"5188 Slickback Rd, Benton, KY",5188 Slickback Rd,Benton,KY,Angie Carlson-Bogard,4 Rivers Realty,36.7741282,-88.3696301
1,99090,74100,Residential,Single Family,Sold,McCracken,"2423 Madison St., Paducah, KY",2423 Madison St.,Paducah,KY,Heather V Pierce,Keller Williams Experience Realty Paducah Branch,,
1,93141,74200,Residential,Single Family,Withdrawn,Livingston,"410 Lakeview Drive, Ledbetter, KY",410 Lakeview Drive,Ledbetter,KY,Sara A Gipson,Sirk & Company Real Estate,,
1,93905,74250,Residential,Single Family,Sold,McCracken,"1606 N 12th Street, Paducah, KY",1606 N 12th Street,Paducah,KY,Toni A Stricklin,C21 Service Realty,33.4658005,-112.056361
1,91018,74400,Residential,Single Family,Sold,McCracken,"2050 Homewood, Paducah, KY",2050 Homewood,Paducah,KY,Patrick Humphrey,RE/MAX Realty Group,,
1,96669,74500,Residential,Single Family,Sold,McCracken,"825 LEIBERMAN, Paducah, KY",825 LEIBERMAN,Paducah,KY,Lenny Powley,Sirk & Company Real Estate,,
1,86142,74500,Residential,Single Family,Sold,McCracken,"7301 Lovelaceville Road, Paducah, KY",7301 Lovelaceville Road,Paducah,KY,Shea McGuire,C21 Service Realty,37.0090975,-88.7629503
1,97213,74500,Residential,Single Family,Sold,McCracken,"1335 Husband, Paducah, KY",1335 Husband,Paducah,KY,Jan S Partin,Your HOME Team Realtors,,
1,78366,74500,Residential,Single Family,Sold,Lyon,"210 Hillwood street, Eddyville, KY",210 Hillwood street,Eddyville,KY,Tom J Hughes,KY Homes Realty,34.2015944,-77.8583424
1,103056,74500,Residential,Single Family,Sold,McCracken,"2907 Fairmont Street, Paducah, KY",2907 Fairmont Street,Paducah,KY,Stan Hack,Hack Building Inc.,,
1,83448,74500,Residential,Single Family,Expired,McCracken,"2930 Alabama St, Paducah, KY",2930 Alabama St,Paducah,KY,Sondra Rankin,RE/MAX Realty Group,31.8030179,-106.4655494
1,92539,74572,Residential,Single Family,Sold,McCracken,"240 Longview Drive, Paducah, KY",240 Longview Drive,Paducah,KY,Kim Musgrave,Elite Realty,,
1,86433,74750,Residential,Single Family,Sold,McCracken,"5030 Hendron Road, Paducah, KY",5030 Hendron Road,Paducah,KY,Ron Hughes,RE/MAX Realty Group,39.8634253,-82.8939704
1,91876,74900,Residential,Single Family,Expired,McCracken,"120 Tralee Drive, Paducah, KY",120 Tralee Drive,Paducah,KY,Lorri Hillyard,Sirk & Company Real Estate,35.5684998,-78.3684412
1,99266,74900,Residential,Single Family,Expired,Livingston,"515 Blankenship Road, Ledbetter, KY",515 Blankenship Road,Ledbetter,KY,Crystal Oliver,RE/MAX Realty Group,48.4653322,-114.0711714
1,87099,74900,Residential,Single Family,Expired,Marshall,"202 E 15th Street, Benton, KY",202 E 15th Street,Benton,KY,Crystal Jeter,Keller Williams Experience Realty,40.7336458,-73.9863974
1,80569,74900,Residential,Single Family,Expired,Livingston,"344 Scott, Ledbetter, KY",344 Scott,Ledbetter,KY,Kim Musgrave,Elite Realty,,
1,87480,74900,Residential,Single Family,Sold,Lyon,"161 Arrowhead Dr., Eddyville, KY",161 Arrowhead Dr.,Eddyville,KY,Teresa Oliver,KY Homes Realty,41.7024569,-72.6101317
1,86239,74900,Residential,Single Family,Withdrawn,McCracken,"1614 S 27th Street, Paducah, KY",1614 S 27th Street,Paducah,KY,David Nelson,Purchase Realty Group,42.7642013,-87.9546907
1,93147,74900,Residential,Single Family,Sold,Marshall,"114 MOCKINGBIRD LANE, Benton, KY",114 MOCKINGBIRD LANE,Benton,KY,Karen A Wommack,RE/MAX Real Estate Associates,,
1,91833,74900,Residential,Single Family,Withdrawn,McCracken,"3047 Old Mayfield Rd., Paducah, KY",3047 Old Mayfield Rd.,Paducah,KY,Seth Manea,Sirk & Company Real Estate,37.0586781,-88.6181362
1,80143,74900,Residential,Single Family,Withdrawn,Livingston,"495 Rudd Spees Rd, Ledbetter, KY",495 Rudd Spees Rd,Ledbetter,KY,Kim Musgrave,Elite Realty,37.0414656,-88.47067730000000
32,113152,74900,Residential,Single Family,Sold,Marshall,"1408 Poplar St, Benton, KY",1408 Poplar St,Benton,KY,Judy R Goheen,RE/MAX Real Estate Associates,,
1,83825,74900,Residential,Single Family,Withdrawn,McCracken,"2050 Homewood, Paducah, KY",2050 Homewood,Paducah,KY,Patrick Humphrey,RE/MAX Realty Group,,
1,101528,74900,Residential,Single Family,Sold,McCracken,"325 Beiderman, Paducah, KY",325 Beiderman,Paducah,KY,Rick Savage,Sirk & Company Real Estate,,
1,76733,74900,Residential,Single Family,Expired,Marshall,"36 Billy Watkins Road, Benton, KY",36 Billy Watkins Road,Benton,KY,Judy R Goheen,RE/MAX Real Estate Associates,36.9157246,-88.3399093
1,92900,74900,Residential,Single Family,Expired,McCracken,"900 Old Mayfield Rd., Paducah, KY",900 Old Mayfield Rd.,Paducah,KY,Brenda Grooms,C21 Service Realty,36.5503006,-79.474867
1,96536,74900,Residential,Single Family,Withdrawn,Marshall,"204 E 19th St, Benton, KY",204 E 19th St,Benton,KY,Shannon Copeland,Park Avenue Properties,40.7360932,-73.9847944
1,83442,74900,Residential,Single Family,Withdrawn,McCracken,"3145 Estes Lane, Paducah, KY",3145 Estes Lane,Paducah,KY,Mary Nichols,RE/MAX Realty Group,,
1,96586,74900,Residential,Single Family,Withdrawn,McCracken,"2948 Trimble St, Paducah, KY",2948 Trimble St,Paducah,KY,Pixie Campbell,Keller Williams Experience Realty Paducah Branch,,
1,80184,74900,Residential,Single Family,Withdrawn,McCracken,"2302 Monroe, Paducah, KY",2302 Monroe,Paducah,KY,Housman Partners,Sirk & Company Real Estate,,
1,79341,74900,Residential,Single Family,Expired,Marshall,"853 Vicksburg Estate Rd., Benton, KY",853 Vicksburg Estate Rd.,Benton,KY,Stephanie Clark,Park Avenue Properties,36.8911643,-88.3032186
1,80818,74900,Residential,Single Family,Expired,Livingston,"740 Cherokee, Ledbetter, KY",740 Cherokee,Ledbetter,KY,Kim Musgrave,Elite Realty,,
1,89709,74900,Residential,Single Family,Expired,Livingston,"615 E Main Street, Salem, KY",615 E Main Street,Salem,KY,Jan Brandstetter,C21 Service Realty,,
1,89577,74900,Residential,Single Family,Expired,McCracken,"1924 Kentucky Ave, Paducah, KY",1924 Kentucky Ave,Paducah,KY,Mary Nichols,RE/MAX Realty Group,39.7398614,-86.1932492
1,84346,74900,Residential,Single Family,Expired,Marshall,"514 E 12th St., Benton, KY",514 E 12th St.,Benton,KY,Stephanie Clark,Park Avenue Properties,40.7286308,-73.98053450000000
1,84791,75000,Residential,Single Family,Sold,McCracken,"341 Friedman Ave, Paducah, KY",341 Friedman Ave,Paducah,KY,Cynthia M Jones,C21 Service Realty,37.0689072,-88.64537120000000
1,94963,75000,Residential,Single Family,Sold,McCracken,"504 Columbus, Paducah, KY",504 Columbus,Paducah,KY,Shulorn Hollowell Jeter,C21 Service Realty,39.9611755,-82.99879420000000
1,80309,75000,Residential,Single Family,Expired,McCracken,"347 Lone Oak Rd, Paducah, KY",347 Lone Oak Rd,Paducah,KY,Amy Brock,Keller Williams Experience Realty Paducah Branch,37.0660237,-88.6387396
27,113574,75000,Residential,Single Family,Sold,Lyon,"123 KY 6017, Eddyville, KY",123 KY 6017,Eddyville,KY,Jesse Case,RE/MAX Real Estate Services,37.0612284,-88.0420422
1,78759,75000,Residential,Single Family,Sold,McCracken,"1630 Creekview, Paducah, KY",1630 Creekview,Paducah,KY,Lucretia Jackson,C21 Service Realty,,
1,114340,75000,Residential,Single Family,Sold,McCracken,"1450 Culp Road, Paducah, KY",1450 Culp Road,Paducah,KY,Amanda Johnson,Arnold Realty Group,37.009971,-88.48768300000000
1,80359,75000,Residential,Single Family,Sold,Livingston,"244 W MAIN, Salem, KY",244 W MAIN,Salem,KY,Melissa Wynn,Keller Williams Experience Realty Eddyville Branch,,
1,107961,75000,Residential,Single Family,Sold,Livingston,"946 Campground Rd, Hampton, KY",946 Campground Rd,Hampton,KY,Brenda T Lady,Lake Realty & Development Co.,35.5303477,-78.2526835
5,118921,75000,Residential,Single Family,Sold,McCracken,"1005 S 11th Street, Paducah, KY",1005 S 11th Street,Paducah,KY,A J Martin,RE/MAX Realty Group,40.7387766,-74.2022222
1,109694,75000,Residential,Single Family,Sold,McCracken,"841 N 22nd St., Paducah, KY",841 N 22nd St.,Paducah,KY,Kim Musgrave,Elite Realty,43.0412019,-87.9407684
1,74779,75000,Residential,Single Family,Expired,McCracken,"4140 Kingsway Drive, Kevil, KY",4140 Kingsway Drive,Kevil,KY,Macey B Schilling,C21 Service Realty,,
1,105387,75000,Residential,Single Family,Sold,McCracken,"238 Cumberland Avenue, Paducah, KY",238 Cumberland Avenue,Paducah,KY,Kim Musgrave,Elite Realty,35.962653,-83.91668970000000
1,112517,75000,Residential,Single Family,Sold,McCracken,"2201 Park Avenue, Paducah, KY",2201 Park Avenue,Paducah,KY,Allayna Oliver,Keller Williams Experience Realty,40.8532383,-73.9672793
1,112302,75000,Residential,Single Family,Sold,Lyon,"66 Hwy 810 North, Kuttawa, KY",66 Hwy 810 North,Kuttawa,KY,Melissa Wynn,Keller Williams Experience Realty Eddyville Branch,35.0051193,-106.054087
1,76316,75000,Residential,Single Family,Expired,McCracken,"911 N 24th St, Paducah, KY",911 N 24th St,Paducah,KY,Gwendolyn Barkley,C21 Service Realty,33.4577972,-112.0302103
1,94041,75000,Residential,Single Family,Sold,McCracken,"1317 Charleston Drive, Paducah, KY",1317 Charleston Drive,Paducah,KY,Ron Hughes,RE/MAX Realty Group,32.7764749,-79.93105120000000
1,92540,75000,Residential,Single Family,Sold,McCracken,"5404 Reidland Road, Paducah, KY",5404 Reidland Road,Paducah,KY,David Nelson,Purchase Realty Group,37.0187525,-88.530755
1,96751,75000,Residential,Single Family,Expired,McCracken,"2512 Washington, Paducah, KY",2512 Washington,Paducah,KY,Lisa Humphrey,Elite Realty,47.7510741,-120.7401386
1,85791,75000,Residential,Single Family,Withdrawn,McCracken,"347 Lone Oak, Paducah, KY",347 Lone Oak,Paducah,KY,Amy Brock,Keller Williams Experience Realty Paducah Branch,,
1,104534,75000,Residential,Single Family,Sold,McCracken,"3222 Spring St, Paducah, KY",3222 Spring St,Paducah,KY,Suzy Gilland,C21 Service Realty,-38.1561443,144.5643288
1,100805,75000,Residential,Single Family,Sold,McCracken,"513 N 34th Street, Paducah, KY",513 N 34th Street,Paducah,KY,Pam Lister,C21 Service Realty,33.4915297,-112.0085861
1,76747,75000,Residential,Single Family,Sold,Lyon,"430 Gregory Road, Eddyville, KY",430 Gregory Road,Eddyville,KY,Greta Burkhart,C21 Land of Lakes Inc.,55.8772454,-3.5386546
1,107954,75000,Residential,Single Family,Withdrawn,Livingston,"946 Campground Rd, Hampton, KY",946 Campground Rd,Hampton,KY,Brenda T Lady,Lake Realty & Development Co.,35.5303477,-78.2526835
32,114260,75000,Residential,Single Family,Sold,McCracken,"2601 Fairmont St., Paducah, KY",2601 Fairmont St.,Paducah,KY,Vince Carter,Carter Realty Group LLC,40.6124864,-75.513396
1,109679,75000,Residential,Single Family,Sold,McCracken,"3050 Old Mayfield Road, Paducah, KY",3050 Old Mayfield Road,Paducah,KY,Lynette Nelson,RE/MAX Realty Group,37.0581622,-88.6182686
1,89622,75000,Residential,Single Family,Sold,McCracken,"2600 Clark Street, Paducah, KY",2600 Clark Street,Paducah,KY,Sharon K Carvell,Keller Williams Experience Realty Paducah Branch,41.9472062,-87.6564994
1,112028,75000,Residential,Single Family,Sold,Marshall,"71 Miller Lane, Gilbertsville, KY",71 Miller Lane,Gilbertsville,KY,Kim Musgrave,Elite Realty,39.8453885,-84.1921908
1,90227,75000,Residential,Single Family,Sold,Marshall,"405 Cambridge Shores Drive, Gilbertsville, KY",405 Cambridge Shores Drive,Gilbertsville,KY,Lenny Powley,Sirk & Company Real Estate,36.9355205,-88.2346512
29,117935,75000,Residential,Single Family,Withdrawn,McCracken,"1647 Jefferson St, Paducah, KY",1647 Jefferson St,Paducah,KY,Lisa Somero,Keller Williams Experience Realty Paducah Branch,,
1,93825,75000,Residential,Single Family,Sold,McCracken,"2537 Tennessee St, Paducah, KY",2537 Tennessee St,Paducah,KY,Vera Stone,C21 Service Realty Inc. Marshall County,,
17,111045,75000,Residential,Single Family,Withdrawn,McCracken,"3115 kansas st, Paducah, KY",3115 kansas st,Paducah,KY,Jay Wommack,RE/MAX Real Estate Associates,,
1,95944,75000,Residential,Single Family,Sold,Marshall,"677 Hickory Street, Calvert City, KY",677 Hickory Street,Calvert City,KY,Crystal Jeter,Keller Williams Experience Realty The Jeter Group,,
1,99165,75000,Residential,Single Family,Sold,Marshall,"7982 W Highway 68, Benton, KY",7982 W Highway 68,Benton,KY,Judy R Goheen,RE/MAX Real Estate Associates,,
1,103208,75000,Residential,Single Family,Sold,Marshall,"1403 Walnut St, Benton, KY",1403 Walnut St,Benton,KY,H.Pat Hurley,RE/MAX Real Estate Associates,,
16,115639,75000,Residential,Single Family,Sold,Marshall,"31 W B Ave., Calvert City, KY",31 W B Ave.,Calvert City,KY,Monti R Collins,RE/MAX Real Estate Associates,,
1,110901,75000,Residential,Single Family,Sold,McCracken,"914 N 23rd Street, Paducah, KY",914 N 23rd Street,Paducah,KY,Amanda Johnson,Arnold Realty Group,39.9720484,-75.1745788
1,103838,75000,Residential,Single Family,Withdrawn,Lyon,"1220 State Route 1055, Eddyville, KY",1220 State Route 1055,Eddyville,KY,Marilyn J White,KY Homes Realty,37.046868,-88.056108
1,106920,75000,Residential,Single Family,Expired,McCracken,"402 S 22nd, Paducah, KY",402 S 22nd,Paducah,KY,Shulorn Hollowell Jeter,eXp Realty LLC,39.9321618,-75.1814267
1,94584,75000,Residential,Single Family,Expired,Livingston,"1224 U.S 60 West, Smithland, KY",1224 U.S 60 West,Smithland,KY,Jan Brandstetter,C21 Service Realty,37.2122537,-88.38640290000000
1,111455,75000,Residential,Single Family,Sold,Marshall,"84 Baker Rd, Benton, KY",84 Baker Rd,Benton,KY,Tiffany Carlson,The Jeter Group,,
1,86529,75000,Residential,Single Family,Sold,McCracken,"2904 Alabama St., Paducah, KY",2904 Alabama St.,Paducah,KY,Seth Manea,Sirk & Company Real Estate,31.8022946,-106.4659114
1,86823,75000,Residential,Single Family,Sold,McCracken,"229 Kimberly Drive, Paducah, KY",229 Kimberly Drive,Paducah,KY,Kim Musgrave,Elite Realty,,
1,95600,75000,Residential,Single Family,Sold,McCracken,"2127 Bridge Street, Paducah, KY",2127 Bridge Street,Paducah,KY,Mary Nichols,RE/MAX Realty Group,,
11,112473,75000,Residential,Single Family,Withdrawn,Lyon,"244 Old Hwy 730, Eddyville, KY",244 Old Hwy 730,Eddyville,KY,Charity D Langhi,Keller Williams Experience Realty Paducah Branch,,
1,86481,75000,Residential,Single Family,Sold,McCracken,"402 West Jefferson, Paducah, KY",402 West Jefferson,Paducah,KY,Karen Stone,C21 Service Realty,,
1,82161,75000,Residential,Single Family,Sold,McCracken,"270 Andromeda, Paducah, KY",270 Andromeda,Paducah,KY,Jennifer Palmer CRS,Bone & Co. Realtors,,
1,116191,75000,Residential,Single Family,Sold,McCracken,"700 N 37th Street, Paducah, KY",700 N 37th Street,Paducah,KY,Roy Wikoff,Advantage Realty KY,,
13,114461,75000,Residential,Single Family,Sold,Marshall,"694 Evergreen St, Calvert City, KY",694 Evergreen St,Calvert City,KY,Kim Musgrave,THE KIM MUSGRAVE TEAM,,
1,89155,75000,Residential,Single Family,Sold,McCracken,"919 River Oaks Boulevard, Paducah, KY",919 River Oaks Boulevard,Paducah,KY,Seth Manea,Sirk & Company Real Estate,29.7522782,-95.42654260000000
1,99225,75000,Residential,Single Family,Sold,McCracken,"310 Michigan Street, Paducah, KY",310 Michigan Street,Paducah,KY,Vince Carter,Carter Realty Group LLC,42.9700278,-85.6612552
0,100766,75000,Residential,Single Family,Sold,McCracken,"1006 South 21 Street, Paducah, KY",1006 South 21 Street,Paducah,KY,Leslie Heath,Keller Williams Experience Realty Paducah Branch,,
1,99051,75000,Residential,Single Family,Withdrawn,Marshall,"975 Dogwood Street, Calvert City, KY",975 Dogwood Street,Calvert City,KY,Crystal Jeter,Keller Williams Experience Realty The Jeter Group,50.0246551,-125.2478212
1,83337,75000,Residential,Single Family,Sold,Lyon,"309 W Dale, Eddyville, KY",309 W Dale,Eddyville,KY,Laurie K Osborne,C21 Land of Lakes Inc.,,
1,97685,75000,Residential,Single Family,Sold,Marshall,"1748 BENTON BIRMINGHAM ROAD, Benton, KY",1748 BENTON BIRMINGHAM ROAD,Benton,KY,Crystal Jeter,Keller Williams Experience Realty The Jeter Group,36.874815,-88.320227
1,100148,75000,Residential,Single Family,Sold,Marshall,"687 Reed Rd., Benton, KY",687 Reed Rd.,Benton,KY,Cynthia L Akins,RE/MAX Real Estate Associates,,
1,84581,75000,Residential,Single Family,Sold,McCracken,"4359 Miller Dr, Paducah, KY",4359 Miller Dr,Paducah,KY,Suzy Gilland,C21 Service Realty,27.7181037,-82.73029370000000
1,89839,75000,Residential,Single Family,Sold,McCracken,"948 A N 37 th, Paducah, KY",948 A N 37 th,Paducah,KY,Donnie Roberts,RE/MAX Realty Group,,
1,89842,75000,Residential,Single Family,Expired,Livingston,"1224 U.S 60 West, Smithland, KY",1224 U.S 60 West,Smithland,KY,Jan Brandstetter,C21 Service Realty,37.2122537,-88.38640290000000
1,81847,75000,Residential,Single Family,Sold,McCracken,"750 Tyree Road, Paducah, KY",750 Tyree Road,Paducah,KY,Karen Stone,C21 Service Realty,35.2231292,-77.6391372
1,104034,75000,Residential,Single Family,Sold,McCracken,"2822 Georgia St, Paducah, KY",2822 Georgia St,Paducah,KY,Jessica Housman,Housman Partners Real Estate,,
1,83655,75000,Residential,Single Family,Expired,Marshall,"206 Oak Grove Church Rd, Benton, KY",206 Oak Grove Church Rd,Benton,KY,Sally A Moore,RE/MAX Real Estate Associates,36.0855584,-80.13564850000000
1,94442,75000,Residential,Single Family,Sold,McCracken,"3022 Mississippi St, Paducah, KY",3022 Mississippi St,Paducah,KY,Marianne Lynch,RE/MAX Real Estate Associates,,
1,97893,75000,Residential,Single Family,Sold,Marshall,"1313 Shelby McCallum Dr, Benton, KY",1313 Shelby McCallum Dr,Benton,KY,H.Pat Hurley,RE/MAX Real Estate Associates,36.853597,-88.338629
1,94475,75000,Residential,Single Family,Sold,McCracken,"515 Leeds, Paducah, KY",515 Leeds,Paducah,KY,Housman Partners,Housman Partners Real Estate,53.8007554,-1.5490774
20,121802,75000,Residential,Single Family,Sold,Marshall,"311 W 14th Street, Benton, KY",311 W 14th Street,Benton,KY,Shea McGuire,C21 Service Realty,40.7402881,-74.0031027
1,96427,75000,Residential,Single Family,Sold,Marshall,"608 E 12th St, Benton, KY",608 E 12th St,Benton,KY,H.Pat Hurley,RE/MAX Real Estate Associates,40.7275784,-73.97815300000000
1,106832,75000,Residential,Single Family,Sold,Lyon,"350 Elm Grove Rd., Kuttawa, KY",350 Elm Grove Rd.,Kuttawa,KY,Melissa Wynn,Keller Williams Experience Realty Eddyville Branch,,
1,74099,75000,Residential,Single Family,Withdrawn,McCracken,"720 N 36th Street, Paducah, KY",720 N 36th Street,Paducah,KY,Mary Hoy,Purchase Realty Group,33.4560058,-112.0041747
1,78423,75000,Residential,Single Family,Sold,Marshall,"759 Big Bear Hwy, Benton, KY",759 Big Bear Hwy,Benton,KY,Kim Musgrave,Elite Realty,36.8898941,-88.2732431
1,113374,75000,Residential,Single Family,Sold,McCracken,"140 Tralee, Paducah, KY",140 Tralee,Paducah,KY,Ashlea A McMillan,C21 Service Realty,52.2713096,-9.6999325
13,118048,75000,Residential,Single Family,Sold,Marshall,"311 W 14th St, Benton, KY",311 W 14th St,Benton,KY,Jeff W Smith,RE/MAX Real Estate Associates,40.7402881,-74.0031027
1,93479,75000,Residential,Single Family,Sold,Marshall,"1509 Walnut St, Benton, KY",1509 Walnut St,Benton,KY,Jeff W Smith,RE/MAX Real Estate Associates,39.949848,-75.1663717
1,93397,75000,Residential,Single Family,Sold,McCracken,"3234 Lorine Lane, Paducah, KY",3234 Lorine Lane,Paducah,KY,Ashlea A McMillan,C21 Service Realty,37.07983250000000,-88.6479338
1,87213,75000,Residential,Single Family,Sold,Lyon,"65 Blackbird Lane, Eddyville, KY",65 Blackbird Lane,Eddyville,KY,Suzanne Duncan,RE/MAX Real Estate Services,51.6073618,-0.4260666
